site,quarry,facies,species,n
HF,1901.1,swamp,BE,76
HF,1901.1,swamp,BI,51
HF,1901.1,swamp,RM,268
HF,1901.1,swamp,RO,34
HF,1901.2,swamp,BI,7
HF,1901.2,swamp,HF1,1
HF,1901.2,swamp,HF2,205
HF,1901.2,swamp,HF3,12
HF,1901.2,swamp,RM,239
HF,1901.2,swamp,RO,3
HF,1901.3,swamp,BI,35
HF,1901.3,swamp,HF2,60
HF,1901.3,swamp,HF3,16
HF,1901.3,swamp,HF4,2
HF,1901.3,swamp,HF5,1
HF,1901.3,swamp,RM,307
HF,1901.3,swamp,RO,1
HF,1902.1,small_trib,BE,27
HF,1902.1,small_trib,BI,22
HF,1902.1,small_trib,HF3,4
HF,1902.1,small_trib,HF6,2
HF,1902.1,small_trib,HF8,5
HF,1902.1,small_trib,HF9,8
HF,1902.1,small_trib,LTA,2
HF,1902.1,small_trib,RM,172
HF,1902.1,small_trib,RO,135
HF,1902.1,small_trib,SU,23
HF,1902.2,small_trib,BE,13
HF,1902.2,small_trib,BI,9
HF,1902.2,small_trib,HF3,3
HF,1902.2,small_trib,HF6,1
HF,1902.2,small_trib,HF8,3
HF,1902.2,small_trib,HF9,8
HF,1902.2,small_trib,RM,168
HF,1902.2,small_trib,RO,163
HF,1902.2,small_trib,SU,4
HF,1902.3,small_trib,BE,8
HF,1902.3,small_trib,BI,77
HF,1902.3,small_trib,HF9,8
HF,1902.3,small_trib,RM,237
HF,1902.3,small_trib,RO,105
HF,1903.1,dynamic_river,BI,94
HF,1903.1,dynamic_river,HF14,1
HF,1903.1,dynamic_river,HF15,1
HF,1903.1,dynamic_river,HF8,7
HF,1903.1,dynamic_river,HF9,3
HF,1903.1,dynamic_river,RM,311
HF,1903.1,dynamic_river,RO,4
HF,1903.1,dynamic_river,SU,24
HF,1903.2,dynamic_river,BC,1
HF,1903.2,dynamic_river,BE,6
HF,1903.2,dynamic_river,BI,139
HF,1903.2,dynamic_river,BW,42
HF,1903.2,dynamic_river,LTA,1
HF,1903.2,dynamic_river,RM,184
HF,1903.2,dynamic_river,RO,48
HF,1903.2,dynamic_river,SU,1
HF,1903.3,dynamic_river,BI,193
HF,1903.3,dynamic_river,HF14,2
HF,1903.3,dynamic_river,HF17,9
HF,1903.3,dynamic_river,RM,103
HF,1903.4,upland,LTA,69
HF,1903.4,upland,RM,44
HF,1903.4,upland,RO,299
HF,1903.4,upland,WO,1
LS,1901.1,dynamic_trib,LS1,199
LS,1901.1,dynamic_trib,LS10,2
LS,1901.1,dynamic_trib,LS11,1
LS,1901.1,dynamic_trib,LS12,1
LS,1901.1,dynamic_trib,LS13,1
LS,1901.1,dynamic_trib,LS14,1
LS,1901.1,dynamic_trib,LS15,1
LS,1901.1,dynamic_trib,LS2,147
LS,1901.1,dynamic_trib,LS3,1
LS,1901.1,dynamic_trib,LS4,1
LS,1901.1,dynamic_trib,LS5,5
LS,1901.1,dynamic_trib,LS6,8
LS,1901.1,dynamic_trib,LS7,2
LS,1901.1,dynamic_trib,LS8,5
LS,1901.1,dynamic_trib,LS9,5
LS,1901.2,dynamic_trib,LS1,279
LS,1901.2,dynamic_trib,LS11,11
LS,1901.2,dynamic_trib,LS12,3
LS,1901.2,dynamic_trib,LS16,6
LS,1901.2,dynamic_trib,LS17,1
LS,1901.2,dynamic_trib,LS18,12
LS,1901.2,dynamic_trib,LS19,3
LS,1901.2,dynamic_trib,LS20,1
LS,1901.2,dynamic_trib,LS21,6
LS,1901.2,dynamic_trib,LS22,1
LS,1901.2,dynamic_trib,LS23,2
LS,1901.2,dynamic_trib,LS24,4
LS,1901.2,dynamic_trib,LS26,4
LS,1901.2,dynamic_trib,LS27,26
LS,1901.2,dynamic_trib,LS28,1
LS,1901.2,dynamic_trib,LS29,3
LS,1901.2,dynamic_trib,LS30,1
LS,1901.2,dynamic_trib,LS5,2
LS,1901.2,dynamic_trib,LS6,7
LS,1901.2,dynamic_trib,LS8,2
LS,1901.2,dynamic_trib,LS9,6
LS,1901.3,dynamic_trib,LS1,219
LS,1901.3,dynamic_trib,LS12,2
LS,1901.3,dynamic_trib,LS16,25
LS,1901.3,dynamic_trib,LS18,2
LS,1901.3,dynamic_trib,LS20,1
LS,1901.3,dynamic_trib,LS21,2
LS,1901.3,dynamic_trib,LS23,3
LS,1901.3,dynamic_trib,LS24,2
LS,1901.3,dynamic_trib,LS27,12
LS,1901.3,dynamic_trib,LS31,8
LS,1901.3,dynamic_trib,LS32,2
LS,1901.3,dynamic_trib,LS33,8
LS,1901.3,dynamic_trib,LS34,2
LS,1901.3,dynamic_trib,LS35,1
LS,1901.3,dynamic_trib,LS36,2
LS,1901.3,dynamic_trib,LS37,2
LS,1901.3,dynamic_trib,LS38,1
LS,1901.3,dynamic_trib,LS39,3
LS,1901.3,dynamic_trib,LS6,1
LS,1901.3,dynamic_trib,LS9,4
LS,1902.1,small_trib,LS1,27
LS,1902.1,small_trib,LS11,12
LS,1902.1,small_trib,LS12,1
LS,1902.1,small_trib,LS15,10
LS,1902.1,small_trib,LS16,29
LS,1902.1,small_trib,LS18,28
LS,1902.1,small_trib,LS19,1
LS,1902.1,small_trib,LS20,22
LS,1902.1,small_trib,LS21,25
LS,1902.1,small_trib,LS22,3
LS,1902.1,small_trib,LS23,1
LS,1902.1,small_trib,LS24,58
LS,1902.1,small_trib,LS26,3
LS,1902.1,small_trib,LS27,7
LS,1902.1,small_trib,LS28,13
LS,1902.1,small_trib,LS31,1
LS,1902.1,small_trib,LS32,22
LS,1902.1,small_trib,LS33,2
LS,1902.1,small_trib,LS37,9
LS,1902.1,small_trib,LS4,1
LS,1902.1,small_trib,LS40,12
LS,1902.1,small_trib,LS6,63
LS,1902.1,small_trib,LS9,1
LS,1902.2,small_trib,LS1,17
LS,1902.2,small_trib,LS12,2
LS,1902.2,small_trib,LS16,14
LS,1902.2,small_trib,LS18,4
LS,1902.2,small_trib,LS20,7
LS,1902.2,small_trib,LS21,23
LS,1902.2,small_trib,LS23,3
LS,1902.2,small_trib,LS24,74
LS,1902.2,small_trib,LS26,1
LS,1902.2,small_trib,LS27,30
LS,1902.2,small_trib,LS28,13
LS,1902.2,small_trib,LS29,9
LS,1902.2,small_trib,LS32,63
LS,1902.2,small_trib,LS33,1
LS,1902.2,small_trib,LS37,2
LS,1902.2,small_trib,LS40,9
LS,1902.2,small_trib,LS41,1
LS,1902.2,small_trib,LS6,11
LS,1902.2,small_trib,LS9,1
LS,1902.3,small_trib,LS1,40
LS,1902.3,small_trib,LS12,1
LS,1902.3,small_trib,LS15,1
LS,1902.3,small_trib,LS16,7
LS,1902.3,small_trib,LS18,7
LS,1902.3,small_trib,LS19,4
LS,1902.3,small_trib,LS21,3
LS,1902.3,small_trib,LS24,2
LS,1902.3,small_trib,LS27,14
LS,1902.3,small_trib,LS28,6
LS,1902.3,small_trib,LS32,38
LS,1902.3,small_trib,LS36,2
LS,1902.3,small_trib,LS37,3
LS,1902.3,small_trib,LS39,6
LS,1902.3,small_trib,LS40,3
LS,1902.3,small_trib,LS6,1
LS,1903.1,swamp,LS16,192
LS,1903.1,swamp,LS18,36
LS,1903.1,swamp,LS20,2
LS,1903.1,swamp,LS21,5
LS,1903.1,swamp,LS22,7
LS,1903.1,swamp,LS23,7
LS,1903.1,swamp,LS24,1
LS,1903.1,swamp,LS27,1
LS,1903.1,swamp,LS28,5
LS,1903.1,swamp,LS32,5
LS,1903.1,swamp,LS33,76
LS,1903.1,swamp,LS34,1
LS,1903.1,swamp,LS35,2
LS,1903.1,swamp,LS37,4
LS,1903.1,swamp,LS40,13
LS,1903.1,swamp,LS41,1
LS,1903.1,swamp,LS42,38
LS,1903.1,swamp,LS43,1
LS,1903.1,swamp,LS44,21
LS,1903.1,swamp,LS45,5
LS,1903.1,swamp,LS46,28
LS,1903.1,swamp,LS47,1
LS,1903.1,swamp,LS48,2
LS,1903.1,swamp,LS49,66
LS,1903.1,swamp,LS50,3
LS,1903.1,swamp,LS9,6
LS,1903.2,swamp,LS15,1
LS,1903.2,swamp,LS16,5
LS,1903.2,swamp,LS18,1
LS,1903.2,swamp,LS24,1
LS,1903.2,swamp,LS27,6
LS,1903.2,swamp,LS28,1
LS,1903.2,swamp,LS32,9
LS,1903.2,swamp,LS33,1
LS,1903.2,swamp,LS34,33
LS,1903.2,swamp,LS35,9
LS,1903.2,swamp,LS37,194
LS,1903.2,swamp,LS39,1
LS,1903.2,swamp,LS4,1
LS,1903.2,swamp,LS40,10
LS,1903.2,swamp,LS45,3
LS,1903.2,swamp,LS46,13
LS,1903.2,swamp,LS47,38
LS,1903.2,swamp,LS51,10
LS,1903.2,swamp,LS52,18
LS,1903.2,swamp,LS53,10
LS,1903.2,swamp,LS54,3
LS,1903.2,swamp,LS55,4
LS,1903.2,swamp,LS56,9
LS,1903.2,swamp,LS57,20
LS,1903.2,swamp,LS58,2
LS,1903.2,swamp,LS59,3
LS,1903.2,swamp,LS6,1
LS,1903.2,swamp,LS60,2
LS,1903.2,swamp,LS61,3
LS,1903.2,swamp,LS62,1
LS,1903.2,swamp,LS63,9
LS,1903.3,swamp,LS16,60
LS,1903.3,swamp,LS20,1
LS,1903.3,swamp,LS22,1
LS,1903.3,swamp,LS27,3
LS,1903.3,swamp,LS28,9
LS,1903.3,swamp,LS33,2
LS,1903.3,swamp,LS35,6
LS,1903.3,swamp,LS37,3
LS,1903.3,swamp,LS40,7
LS,1903.3,swamp,LS42,7
LS,1903.3,swamp,LS44,14
LS,1903.3,swamp,LS45,7
LS,1903.3,swamp,LS46,7
LS,1903.3,swamp,LS47,64
LS,1903.3,swamp,LS48,6
LS,1903.3,swamp,LS51,10
LS,1903.3,swamp,LS52,5
LS,1903.3,swamp,LS53,2
LS,1903.3,swamp,LS54,4
LS,1903.3,swamp,LS55,2
LS,1903.3,swamp,LS56,10
LS,1903.3,swamp,LS58,3
LS,1903.3,swamp,LS63,2
LS,1903.3,swamp,LS64,106
LS,1903.3,swamp,LS65,10
LS,1903.3,swamp,LS66,59
LS,1903.3,swamp,LS67,3
LS,1903.3,swamp,LS68,3
LS,1903.3,swamp,LS69,1
MD,1901.1,swamp,BE,231
MD,1901.1,swamp,LB,2
MD,1901.1,swamp,LTA,1
MD,1901.1,swamp,MD1,14
MD,1901.1,swamp,MD2,1
MD,1901.1,swamp,MD3,1
MD,1901.1,swamp,MD4,1
MD,1901.1,swamp,MD5,4
MD,1901.1,swamp,MH,15
MD,1901.1,swamp,RM,6
MD,1901.1,swamp,RO,12
MD,1901.1,swamp,SG,5
MD,1901.1,swamp,SRO,34
MD,1901.1,swamp,WO,113
MD,1901.2,swamp,BE,280
MD,1901.2,swamp,MD4,1
MD,1901.2,swamp,MD5,1
MD,1901.2,swamp,RM,7
MD,1901.2,swamp,SG,3
MD,1901.2,swamp,SRO,25
MD,1901.2,swamp,WO,73
MD,1901.3,swamp,AH,21
MD,1901.3,swamp,BE,52
MD,1901.3,swamp,CO,35
MD,1901.3,swamp,HF3,6
MD,1901.3,swamp,MD10,8
MD,1901.3,swamp,MD6,2
MD,1901.3,swamp,MD7,1
MD,1901.3,swamp,MD8,7
MD,1901.3,swamp,MD9,1
MD,1901.3,swamp,RM,106
MD,1901.3,swamp,RO,17
MD,1901.3,swamp,SCO,17
MD,1901.3,swamp,SG,8
MD,1901.3,swamp,SRO,32
MD,1901.3,swamp,TP,13
MD,1901.3,swamp,WO,10
MD,1902.1,small_trib,AE,1
MD,1902.1,small_trib,AH,1
MD,1902.1,small_trib,BE,135
MD,1902.1,small_trib,BW,2
MD,1902.1,small_trib,GA,1
MD,1902.1,small_trib,MD11,3
MD,1902.1,small_trib,MD12,1
MD,1902.1,small_trib,MD13,2
MD,1902.1,small_trib,PO,50
MD,1902.1,small_trib,RM,112
MD,1902.1,small_trib,RO,2
MD,1902.1,small_trib,SCO,1
MD,1902.1,small_trib,SG,8
MD,1902.1,small_trib,SRO,2
MD,1902.1,small_trib,TP,6
MD,1902.1,small_trib,WO,86
MD,1902.2,small_trib,AH,201
MD,1902.2,small_trib,BE,65
MD,1902.2,small_trib,BW,10
MD,1902.2,small_trib,MD10,10
MD,1902.2,small_trib,MD13,3
MD,1902.2,small_trib,MD14,1
MD,1902.2,small_trib,MD15,1
MD,1902.2,small_trib,MD16,2
MD,1902.2,small_trib,MD17,2
MD,1902.2,small_trib,MD7,1
MD,1902.2,small_trib,MD8,5
MD,1902.2,small_trib,PO,7
MD,1902.2,small_trib,RA,3
MD,1902.2,small_trib,RM,51
MD,1902.2,small_trib,SG,41
MD,1902.2,small_trib,SRO,10
MD,1902.2,small_trib,WO,7
MD,1902.3,small_trib,AE,49
MD,1902.3,small_trib,AH,19
MD,1902.3,small_trib,BE,66
MD,1902.3,small_trib,BO,9
MD,1902.3,small_trib,BW,2
MD,1902.3,small_trib,MD17,8
MD,1902.3,small_trib,MD18,3
MD,1902.3,small_trib,MD19,1
MD,1902.3,small_trib,MD20,1
MD,1902.3,small_trib,MD21,1
MD,1902.3,small_trib,MD8,3
MD,1902.3,small_trib,PIO,2
MD,1902.3,small_trib,PO,41
MD,1902.3,small_trib,RM,48
MD,1902.3,small_trib,RO,5
MD,1902.3,small_trib,SG,68
MD,1902.3,small_trib,TP,20
MD,1902.3,small_trib,WO,4
MD,1903.1,dynamic_trib,AE,1
MD,1903.1,dynamic_trib,BE,41
MD,1903.1,dynamic_trib,BW,28
MD,1903.1,dynamic_trib,CO,103
MD,1903.1,dynamic_trib,IO,2
MD,1903.1,dynamic_trib,MD22,2
MD,1903.1,dynamic_trib,PO,1
MD,1903.1,dynamic_trib,QS,3
MD,1903.1,dynamic_trib,RO,14
MD,1903.1,dynamic_trib,SG,2
MD,1903.1,dynamic_trib,SRO,144
MD,1903.1,dynamic_trib,WIO,80
MD,1903.1,dynamic_trib,WO,19
MD,1903.2,dynamic_trib,AH,1
MD,1903.2,dynamic_trib,BE,69
MD,1903.2,dynamic_trib,BO,1
MD,1903.2,dynamic_trib,BW,6
MD,1903.2,dynamic_trib,CO,108
MD,1903.2,dynamic_trib,MD22,6
MD,1903.2,dynamic_trib,MD6,1
MD,1903.2,dynamic_trib,PO,1
MD,1903.2,dynamic_trib,QS,11
MD,1903.2,dynamic_trib,RM,2
MD,1903.2,dynamic_trib,RO,26
MD,1903.2,dynamic_trib,SG,4
MD,1903.2,dynamic_trib,SRO,83
MD,1903.2,dynamic_trib,WIO,38
MD,1903.2,dynamic_trib,WO,101
MD,1903.3,dynamic_trib,BE,44
MD,1903.3,dynamic_trib,BW,3
MD,1903.3,dynamic_trib,CO,153
MD,1903.3,dynamic_trib,IO,19
MD,1903.3,dynamic_trib,MD15,1
MD,1903.3,dynamic_trib,MD18,1
MD,1903.3,dynamic_trib,MD22,1
MD,1903.3,dynamic_trib,MD23,14
MD,1903.3,dynamic_trib,MD7,10
MD,1903.3,dynamic_trib,MD8,3
MD,1903.3,dynamic_trib,PO,1
MD,1903.3,dynamic_trib,QS,2
MD,1903.3,dynamic_trib,RA,11
MD,1903.3,dynamic_trib,RM,2
MD,1903.3,dynamic_trib,RO,7
MD,1903.3,dynamic_trib,SG,1
MD,1903.3,dynamic_trib,SRO,14
MD,1903.3,dynamic_trib,WIO,70
MD,1903.3,dynamic_trib,WO,17